"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","63","80589","0.0-0.0-2.0-1.0-0.0-0.0-0.20","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1166","color_pract","rdk","64","81755","0.0-0.0-2.0-1.0-0.0-0.0-1.20","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.58","0","circle","black","3","2","2","17.16176470588235","[10,17,17,16,18,17,15,18,16,17,17,16,18,17,16,17,18,16,17,16,18,17,16,17,16,18,17,16,17,17,16,18,15,18,16,17,17,16,18,15,17,18,16,17,17,17,17,17,16,17,17,16,16,18,16,17,17,17,17,16,18,15,18,17,16,17,32,34]","68","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.58","0.24",""
"","null","","html-keyboard-response","65","82256","0.0-0.0-2.0-1.0-0.0-0.0-2.20","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","66","82757","0.0-0.0-2.0-1.0-0.0-0.0-0.21","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","778","color_pract","rdk","67","83536","0.0-0.0-2.0-1.0-0.0-0.0-1.21","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.5531914893617","[8,17,16,18,16,17,17,16,16,16,16,18,17,16,17,17,18,16,17,17,17,17,16,17,17,16,18,16,17,16,17,17,17,16,18,16,18,16,17,16,17,17,16,18,16,17,16]","47","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","68","84037","0.0-0.0-2.0-1.0-0.0-0.0-2.21","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","69","84538","0.0-0.0-2.0-1.0-0.0-0.0-0.22","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","892","color_pract","rdk","70","85430","0.0-0.0-2.0-1.0-0.0-0.0-1.22","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.641509433962263","[12,16,16,17,17,15,18,16,17,18,15,18,16,17,17,17,16,18,16,17,17,17,16,17,17,18,16,17,17,15,16,17,17,17,18,17,16,17,17,17,16,18,17,16,18,16,17,17,17,16,17,16,16]","53","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.6","0.24",""
"","null","","html-keyboard-response","71","85931","0.0-0.0-2.0-1.0-0.0-0.0-2.22","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","72","86433","0.0-0.0-2.0-1.0-0.0-0.0-0.23","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","799","color_pract","rdk","73","87233","0.0-0.0-2.0-1.0-0.0-0.0-1.23","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.729166666666668","[14,18,16,18,16,18,16,18,17,17,17,16,18,17,17,16,17,16,17,17,16,17,17,17,17,17,15,18,15,17,17,16,17,16,18,17,16,17,16,17,16,18,16,18,16,17,17,16]","48","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","74","87734","0.0-0.0-2.0-1.0-0.0-0.0-2.23","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","75","88236","0.0-0.0-2.0-1.0-0.0-0.0-0.24","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","862","color_pract","rdk","76","89099","0.0-0.0-2.0-1.0-0.0-0.0-1.24","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.647058823529413","[13,17,16,18,16,17,17,17,15,16,18,16,17,17,16,18,16,16,17,17,17,16,18,17,16,17,17,16,17,18,16,17,16,17,16,17,17,17,16,17,17,17,16,17,16,17,16,17,17,16,18]","51","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","77","89600","0.0-0.0-2.0-1.0-0.0-0.0-2.24","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","78","90103","0.0-0.0-2.0-1.0-0.0-0.0-0.25","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","985","color_pract","rdk","79","91088","0.0-0.0-2.0-1.0-0.0-0.0-1.25","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.58","0","circle","black","3","2","2","16.677966101694917","[11,18,17,17,16,17,17,17,16,17,16,17,17,17,17,18,16,17,16,18,16,16,18,16,17,16,18,17,16,17,16,17,17,16,18,16,16,16,17,18,16,17,17,16,17,18,16,17,16,16,18,17,16,16,18,17,16,16,18]","59","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.58","0.24",""
"","null","","html-keyboard-response","80","91590","0.0-0.0-2.0-1.0-0.0-0.0-2.25","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","81","92092","0.0-0.0-2.0-1.0-0.0-0.0-0.26","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","975","color_pract","rdk","82","93068","0.0-0.0-2.0-1.0-0.0-0.0-1.26","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.58","0","circle","black","3","2","2","16.627118644067796","[6,16,18,17,17,16,16,17,16,17,16,17,18,17,17,16,17,16,17,18,15,18,17,16,17,17,17,17,17,17,17,17,17,16,18,17,17,16,17,16,17,17,17,17,18,16,18,17,15,17,16,17,18,17,17,17,17,15,17]","59","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.58","0.24",""
"","null","","html-keyboard-response","83","93570","0.0-0.0-2.0-1.0-0.0-0.0-2.26","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","84","94072","0.0-0.0-2.0-1.0-0.0-0.0-0.27","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1089","color_pract","rdk","85","95163","0.0-0.0-2.0-1.0-0.0-0.0-1.27","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.58","0","circle","black","3","2","2","16.584615384615386","[10,16,18,16,16,17,17,16,17,17,16,17,16,17,17,17,16,18,16,16,18,17,17,16,17,16,17,17,17,17,17,17,17,16,16,18,16,17,16,17,16,17,16,16,18,16,17,17,16,16,18,16,17,16,17,16,17,17,15,18,16,17,17,17,17]","65","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.58","0.24",""
"","null","","html-keyboard-response","86","95664","0.0-0.0-2.0-1.0-0.0-0.0-2.27","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","87","96166","0.0-0.0-2.0-1.0-0.0-0.0-0.28","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","797","color_pract","rdk","88","96964","0.0-0.0-2.0-1.0-0.0-0.0-1.28","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.58","0","circle","black","3","2","2","16.70212765957447","[15,18,16,17,17,16,18,16,17,15,18,17,16,16,17,18,17,17,16,17,17,16,18,15,18,16,18,17,17,16,17,16,18,16,16,17,16,16,18,16,17,17,15,17,17,16,18]","47","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.58","0.24",""
"","null","","html-keyboard-response","89","97465","0.0-0.0-2.0-1.0-0.0-0.0-2.28","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","90","97967","0.0-0.0-2.0-1.0-0.0-0.0-0.29","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","879","color_pract","rdk","91","98847","0.0-0.0-2.0-1.0-0.0-0.0-1.29","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.5599999999999999","0","circle","black","3","2","2","16.673076923076923","[14,18,16,18,15,18,17,16,17,17,17,17,17,16,16,18,16,17,16,16,17,17,17,17,16,17,16,17,17,17,18,16,17,16,17,17,17,16,16,17,16,17,17,17,17,17,17,16,16,17,17,16]","52","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.5599999999999999","0.24",""
"","null","","html-keyboard-response","92","99348","0.0-0.0-2.0-1.0-0.0-0.0-2.29","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","93","99850","0.0-0.0-2.0-1.0-0.0-0.0-0.30","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","833","color_pract","rdk","94","100684","0.0-0.0-2.0-1.0-0.0-0.0-1.30","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.58","0","circle","black","3","2","2","16.7","[15,17,17,17,17,17,16,18,17,17,16,17,17,16,17,17,16,18,16,18,16,16,17,17,16,17,17,15,18,16,17,17,16,17,17,15,18,17,16,17,17,17,17,17,15,18,17,16,17,16]","50","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.58","0.24",""
"","null","","html-keyboard-response","95","101186","0.0-0.0-2.0-1.0-0.0-0.0-2.30","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","96","101688","0.0-0.0-2.0-1.0-0.0-0.0-0.31","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","778","color_pract","rdk","97","102467","0.0-0.0-2.0-1.0-0.0-0.0-1.31","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.53191489361702","[10,16,18,16,16,17,17,16,16,17,16,18,17,15,18,16,18,16,16,18,16,17,16,18,16,18,17,16,18,16,17,15,18,16,17,17,17,15,17,17,16,17,16,18,16,17,16]","47","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","98","102968","0.0-0.0-2.0-1.0-0.0-0.0-2.31","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","99","103469","0.0-0.0-2.0-1.0-0.0-0.0-0.32","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","788","color_pract","rdk","100","104258","0.0-0.0-2.0-1.0-0.0-0.0-1.32","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.659574468085108","[13,16,17,17,16,17,18,16,17,17,16,17,16,18,16,17,17,17,17,17,15,16,18,16,18,17,17,16,17,16,18,16,17,17,17,15,18,16,18,15,17,16,17,18,17,15,18]","47","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.6","0.24",""
"","null","","html-keyboard-response","101","104759","0.0-0.0-2.0-1.0-0.0-0.0-2.32","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","102","105261","0.0-0.0-2.0-1.0-0.0-0.0-0.33","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","769","color_pract","rdk","103","106031","0.0-0.0-2.0-1.0-0.0-0.0-1.33","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.47826086956522","[3,17,16,18,16,17,17,16,17,16,17,17,17,16,17,17,17,16,17,16,17,16,18,16,17,16,17,17,16,17,18,17,17,17,17,16,17,18,17,17,15,18,17,17,15,18]","46","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","104","106532","0.0-0.0-2.0-1.0-0.0-0.0-2.33","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","105","107034","0.0-0.0-2.0-1.0-0.0-0.0-0.34","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","958","color_pract","rdk","106","107992","0.0-0.0-2.0-1.0-0.0-0.0-1.34","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","6.826359037863549","0.6","0","circle","black","3","2","2","16.789473684210527","[16,16,17,17,17,16,17,18,16,17,17,18,16,17,18,17,17,17,17,17,17,16,17,17,16,16,17,17,16,17,16,18,16,16,18,16,17,16,17,18,16,17,18,16,18,16,16,17,16,16,18,16,17,17,17,16,18]","57","832","411.5","false","20","20","black","1","false","1","1","1680","998","rdk","k","","","","0.6","0.24",""
